image,subj_ident_pre,subj_ident_gray,subj_ident_post,verbal_acc_pre,verbal_acc_gray,verbal_acc_post,sem_dist_pre,sem_dist_gray,sem_dist_post,sem_entropy_pre,sem_entropy_gray,sem_entropy_post,diff_mean_subj_ident,diff_mean_verbal_acc,diff_mean_sem_dist,diff_mean_sem_entropy,info_gain_sem_dist,info_gain_entropy,info_gain_sem_dist_gray,info_gain_entropy_gray
mistletoe,0.6470588235294118,1.0,1.0,0.0,0.0588235294117647,0.0588235294117647,0.4600908859679454,0.4284045880487483,0.4303988137228548,3.085055102756477,2.355388542207534,2.411602217974671,0.3529411764705882,0.0588235294117647,-0.029692072245090573,-0.6734528847818062,0.029692072245090573,0.6734528847818062,0.03168629791919708,0.7296665605489432
mitten,0.9444444444444444,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3888888888888889,0.2937111976812314,0.1966554784114814,0.209746749651759,2.004886164091843,1.3221793455166666,1.5510981710072649,0.05555555555555558,0.16666666666666669,-0.0839644480294724,-0.4537879930845783,0.0839644480294724,0.4537879930845783,0.09705571926974998,0.6827068185751766
mixer,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3199714808229378,0.3199714808229378,0.3199714808229378,1.198117421130403,1.198117421130403,1.198117421130403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moccasin,0.6363636363636364,0.9090909090909092,0.9545454545454546,0.0,0.1363636363636363,0.1363636363636363,0.5455762216930357,0.3749981454228389,0.367644754432369,2.660129752633257,3.077819531114783,2.9655839357277807,0.31818181818181823,0.1363636363636363,-0.17793146726066666,0.30545418309452366,0.17793146726066666,-0.30545418309452366,0.17057807627019678,-0.4176897784815261
modem,0.2222222222222222,0.7222222222222222,0.8888888888888888,0.0,0.1111111111111111,0.1666666666666666,0.5253379027033858,0.2083816143574821,0.2818808473387541,2.5219280948873624,1.0957952550009336,1.7534343861887849,0.6666666666666666,0.1666666666666666,-0.24345705536463164,-0.7684937086985775,0.24345705536463164,0.7684937086985775,0.31695628834590367,1.4261328398864288
mold1,0.3333333333333333,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.7531326870222402,0.2704531266483453,0.300181556449574,3.8073549220576055,2.224601752714581,2.578551990991326,0.6666666666666667,0.1111111111111111,-0.4529511305726662,-1.2288029310662796,0.4529511305726662,1.2288029310662796,0.4826795603738949,1.5827531693430243
mold2,0.15,0.5,0.65,0.0,0.1,0.15,0.6230849941434139,0.2480232361181422,0.2210909704303022,3.640223928941851,2.040223928941852,1.9898980954642875,0.5,0.15,-0.40199402371311166,-1.6503258334775637,0.40199402371311166,1.6503258334775637,0.3750617580252717,1.5999999999999992
mole,0.217391304347826,0.8260869565217391,0.8260869565217391,0.0869565217391304,0.6521739130434783,0.5652173913043478,0.5015443874148064,0.0830778643498445,0.1201739486773193,3.6901165175936654,0.9141828384352136,1.2577148214953864,0.6086956521739131,0.4782608695652174,-0.38137043873748716,-2.432401696098279,0.38137043873748716,2.432401696098279,0.41846652306496196,2.775933679158452
money,0.9,0.9,0.8947368421052632,0.7,0.75,0.7368421052631579,0.0385846950139777,0.0513033414674685,0.0547235642319664,0.3533593350214213,0.3372900666170139,0.3533593350214213,-0.0052631578947368585,0.0368421052631579,0.016138869217988697,0.0,-0.016138869217988697,0.0,-0.012718646453490794,0.016069268404407422
mongoose,0.8947368421052632,0.5789473684210527,0.6842105263157895,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.3624986285237739,0.3415337622844039,0.3355236172919572,3.202819531114783,2.952819531114783,2.875,-0.21052631578947367,0.0,-0.026975011231816726,-0.3278195311147831,0.026975011231816726,0.3278195311147831,0.020964866239369995,0.25
monkey,0.32,1.0,0.96,0.48,0.92,0.92,0.2476171111744003,0.0,0.0,2.170950594454669,-0.0,-0.0,0.6399999999999999,0.44000000000000006,-0.2476171111744003,-2.170950594454669,0.2476171111744003,2.170950594454669,0.2476171111744003,2.170950594454669
moose,0.9047619047619048,1.0,1.0,0.6190476190476191,0.5714285714285714,0.5714285714285714,0.0416021299702305,0.0141811200375672,0.046084932358254,1.1221136771091087,0.5916727785823275,0.9055872616982604,0.09523809523809523,-0.04761904761904767,0.004482802388023496,-0.21652641541084827,-0.004482802388023496,0.21652641541084827,0.027421009932663304,0.5304408985267812
mop,0.8,1.0,1.0,0.6,0.7333333333333333,0.8,0.1339555648600337,0.0,0.0,0.8658566174572235,-0.0,-0.0,0.19999999999999996,0.20000000000000007,-0.1339555648600337,-0.8658566174572235,0.1339555648600337,0.8658566174572235,0.1339555648600337,0.8658566174572235
mosquito,0.8823529411764706,1.0,0.8823529411764706,0.2352941176470588,0.4705882352941176,0.5294117647058824,0.3232739780557184,0.2085947988322409,0.2161912490886177,2.411602217974671,1.640223928941852,1.7947367178034823,0.0,0.2941176470588236,-0.1070827289671007,-0.6168655001711887,0.1070827289671007,0.6168655001711887,0.11467917922347748,0.7713782890328189
mosquito_net,0.5909090909090909,1.0,1.0,0.0909090909090909,0.2272727272727272,0.2272727272727272,0.4790697599588334,0.3992064685356985,0.3992064685356985,2.710070621397606,1.931295280232875,1.931295280232875,0.40909090909090906,0.1363636363636363,-0.07986329142313486,-0.7787753411647309,0.07986329142313486,0.7787753411647309,0.07986329142313486,0.7787753411647309
moss,0.238095238095238,1.0,1.0,0.0,0.1904761904761904,0.1904761904761904,0.5187392078747844,0.41545041334003,0.4223822471404211,2.4996981431844145,2.3071885761626687,2.3071885761626687,0.761904761904762,0.1904761904761904,-0.09635696073436334,-0.19250956702174582,0.09635696073436334,0.19250956702174582,0.10328879453475442,0.19250956702174582
moth,0.9642857142857144,1.0,1.0,0.2857142857142857,0.6071428571428571,0.5714285714285714,0.25548007360053,0.1078049991702024,0.1372548660470152,1.5517374334224665,1.2439904575514165,1.2977968115985956,0.03571428571428559,0.2857142857142857,-0.11822520755351479,-0.2539406218238709,0.11822520755351479,0.2539406218238709,0.14767507443032757,0.30774697587105004
motherboard,0.8333333333333334,1.0,1.0,0.3888888888888889,0.5,0.3888888888888889,0.1287799744993154,0.1178139518231634,0.1063945703483526,2.260820318171659,1.5058762556041068,1.780672129520887,0.16666666666666663,0.0,-0.02238540415096281,-0.48014818865077213,0.02238540415096281,0.48014818865077213,0.010966022676152015,0.7549440625675523
motorcycle,1.0,1.0,1.0,0.631578947368421,0.6842105263157895,0.7368421052631579,0.031930922734995,0.0225324308091948,0.0142188166261652,0.7345299214394703,0.6998428398862386,0.3533593350214213,0.0,0.10526315789473684,-0.017712106108829805,-0.38117058641804896,0.017712106108829805,0.38117058641804896,0.009398491925800202,0.034687081553231636
mouse1,0.7272727272727273,0.9090909090909092,1.0,0.5454545454545454,0.8181818181818182,0.8181818181818182,0.1906373969704532,0.0250210350761383,0.0250210350761383,1.8676338909712125,0.8658566174572235,0.8658566174572235,0.2727272727272727,0.2727272727272728,-0.1656163618943149,-1.001777273513989,0.1656163618943149,1.001777273513989,0.1656163618943149,1.001777273513989
mouse2,0.9230769230769232,1.0,0.9230769230769232,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0152010704804861,0.0152010704804861,0.027361926864875,0.5032583347756457,0.5032583347756457,0.7219280948873623,0.0,0.0,0.0121608563843889,0.21866976011171657,-0.0121608563843889,-0.21866976011171657,0.0,0.0
mousepad,0.0476190476190476,0.9047619047619048,0.8095238095238095,0.0,0.1904761904761904,0.1428571428571428,0.6515277327596014,0.0513355521260403,0.1233567263754969,3.0269868333592873,1.312430802347936,1.7947367178034823,0.761904761904762,0.1428571428571428,-0.5281710063841045,-1.232250115555805,0.5281710063841045,1.232250115555805,0.6001921806335611,1.7145560310113512
mousetrap,0.6,1.0,0.85,0.4,0.6,0.65,0.2914798370348971,0.102454068764765,0.1184373753682143,2.0930692077718898,0.7345299214394703,0.8683927290103626,0.25,0.25,-0.1730424616666828,-1.2246764787615272,0.1730424616666828,1.2246764787615272,0.18902576827013212,1.3585392863324195
mousse,0.1923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.1153846153846153,0.0769230769230769,0.6926881429082267,0.4169592786861392,0.4653705885940519,3.8365916681089782,3.084183719779189,3.291392876170962,0.5,0.0769230769230769,-0.22731755431417477,-0.5451987919380161,0.22731755431417477,0.5451987919380161,0.2757288642220875,0.7524079483297892
mouth,0.9615384615384616,1.0,1.0,0.3461538461538461,0.4615384615384615,0.4230769230769231,0.4044924737767052,0.3186080087557093,0.357356931135283,2.1040514998942057,1.772074455398566,1.8694140305639055,0.038461538461538436,0.07692307692307698,-0.04713554264142222,-0.23463746933030016,0.04713554264142222,0.23463746933030016,0.08588446502099589,0.3319770444956398
mouthpiece,0.3333333333333333,0.8333333333333334,0.7916666666666666,0.0,0.2083333333333333,0.2083333333333333,0.7015498307187761,0.4563112459539991,0.4381697200116436,3.1329145639793974,2.841446071165522,2.860320777833044,0.4583333333333333,0.2083333333333333,-0.26338011070713246,-0.27259378614635343,0.26338011070713246,0.27259378614635343,0.245238584764777,0.29146849281387555
mud,0.0625,0.5625,0.5,0.0,0.4375,0.0625,0.7386650211731063,0.2739917624731051,0.6182113585476701,3.321928094887362,2.260820318171659,3.2776134368191157,0.4375,0.0625,-0.12045366262543622,-0.044314658068246526,0.12045366262543622,0.044314658068246526,0.4646732587000012,1.061107776715703
muff,0.0666666666666666,0.5333333333333333,0.4285714285714285,0.0,0.0666666666666666,0.0,0.7198528213797248,0.536793979534934,0.6526386947147,3.0,2.2841591278514217,2.725480556997868,0.3619047619047619,0.0,-0.0672141266650248,-0.27451944300213205,0.0672141266650248,0.27451944300213205,0.18305884184479082,0.7158408721485783
muffin,0.6666666666666666,1.0,1.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2688799544006804,0.1252810196780929,0.1669007319635359,1.809283079297365,1.2516291673878228,1.49692754611459,0.33333333333333337,0.0,-0.10197922243714452,-0.3123555331827752,0.10197922243714452,0.3123555331827752,0.1435989347225875,0.5576539119095423
mug,0.7272727272727273,1.0,1.0,0.3636363636363636,0.4545454545454545,0.4545454545454545,0.2959108857679594,0.2459711386229239,0.2459711386229239,2.3685225277282065,2.040373393688496,2.040373393688496,0.2727272727272727,0.09090909090909088,-0.04993974714503546,-0.3281491340397107,0.04993974714503546,0.3281491340397107,0.04993974714503546,0.3281491340397107
mulch,0.6666666666666666,0.9166666666666666,0.875,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.6509591311945447,0.6304034309845434,0.6361573108873223,2.835237745312118,2.5073801024236357,2.9780948881692604,0.20833333333333337,0.0,-0.014801820307222435,0.14285714285714235,0.014801820307222435,-0.14285714285714235,0.020555700210001304,0.3278576428884823
mullet,0.6842105263157895,0.9473684210526316,0.8947368421052632,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.5391336223666998,0.3957513307231201,0.3957513307231201,2.6612262562697895,2.007856063692049,2.007856063692049,0.21052631578947367,0.10526315789473689,-0.14338229164357974,-0.6533701925777406,0.14338229164357974,0.6533701925777406,0.14338229164357974,0.6533701925777406
mushroom,0.7692307692307693,1.0,1.0,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.0600050170374177,0.0,0.0,0.4394969869215134,-0.0,-0.0,0.23076923076923073,0.07692307692307687,-0.0600050170374177,-0.4394969869215134,0.0600050170374177,0.4394969869215134,0.0600050170374177,0.4394969869215134
music_box,0.0869565217391304,0.9130434782608696,0.6521739130434783,0.0,0.0869565217391304,0.0,0.6571801949024044,0.4985081599192147,0.5526410503566527,3.2516291673878226,1.7382689280764647,3.182005814760214,0.5652173913043479,0.0,-0.10453914454575175,-0.06962335262760844,0.10453914454575175,0.06962335262760844,0.1586720349831897,1.5133602393113579
mussel,0.2631578947368421,0.8947368421052632,0.8421052631578947,0.0,0.2631578947368421,0.2631578947368421,0.5257142611607856,0.2009018488823992,0.2338283170706824,3.235926350629033,2.345719283930527,2.413833863973601,0.5789473684210527,0.2631578947368421,-0.29188594409010316,-0.822092486655432,0.29188594409010316,0.822092486655432,0.32481241227838636,0.890207066698506
mustache,0.6071428571428571,1.0,0.9642857142857144,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.2730049419868662,0.0519504138815879,0.0771578175028902,2.513493416679643,1.075875645896709,1.1527987228197856,0.3571428571428573,0.0,-0.195847124483976,-1.3606946938598576,0.195847124483976,1.3606946938598576,0.22105452810527831,1.4376177707829343
mustard,0.3571428571428571,0.6785714285714286,0.7857142857142857,0.0,0.0357142857142857,0.0357142857142857,0.6461365396339835,0.5169719524476044,0.5286555509120219,4.0614821867207755,3.468576629687865,3.29989639116789,0.4285714285714286,0.0357142857142857,-0.11748098872196167,-0.7615857955528855,0.11748098872196167,0.7615857955528855,0.12916458718637913,0.5929055570329105
nacho,0.625,0.875,0.9583333333333334,0.5416666666666666,0.6666666666666666,0.6666666666666666,0.1315943499464071,0.0880901246895252,0.0880901246895252,1.8166422780956524,1.3446983751597128,1.3446983751597128,0.33333333333333337,0.125,-0.043504225256881884,-0.4719439029359396,0.043504225256881884,0.4719439029359396,0.043504225256881884,0.4719439029359396
nail,0.7368421052631579,1.0,1.0,0.3157894736842105,0.8947368421052632,0.7894736842105263,0.4329858585864424,0.0,0.0468824820059691,2.660129752633257,-0.0,0.3372900666170139,0.26315789473684215,0.4736842105263158,-0.3861033765804733,-2.322839686016243,0.3861033765804733,2.322839686016243,0.4329858585864424,2.660129752633257
nail_clippers,0.1111111111111111,0.8888888888888888,0.7222222222222222,0.0,0.6111111111111112,0.3888888888888889,0.8035832062725661,0.1078169803154566,0.3224204720753227,3.095795255000934,0.7732283485249176,1.9473387961875537,0.6111111111111112,0.3888888888888889,-0.48116273419724337,-1.1484564588133803,0.48116273419724337,1.1484564588133803,0.6957662259571095,2.322566906476016
nail_file,0.5217391304347826,0.782608695652174,0.8260869565217391,0.0,0.4347826086956521,0.4347826086956521,0.671461292947236,0.253635249978416,0.3054015462213583,2.9056390622295662,2.2492870686521593,2.3942811477133943,0.30434782608695654,0.4347826086956521,-0.3660597467258777,-0.511357914516172,0.3660597467258777,0.511357914516172,0.41782604296882,0.6563519935774069
nail_polish,0.8461538461538461,1.0,1.0,0.3846153846153846,0.3846153846153846,0.4615384615384615,0.1081489876017174,0.0961324334237488,0.0865191900813739,1.2987949406953985,1.4355205042826666,1.3709505944546687,0.15384615384615385,0.07692307692307693,-0.021629797520343497,0.07215565375927024,0.021629797520343497,-0.07215565375927024,0.012016554177968597,-0.13672556358726817
napkin,0.4615384615384615,0.9230769230769232,0.9230769230769232,0.0,0.4615384615384615,0.3846153846153846,0.6417194603670874,0.4474034339734642,0.4657114514016994,2.419381945646371,1.7709505944546688,2.1609640474436813,0.46153846153846173,0.3846153846153846,-0.17600800896538799,-0.2584178982026897,0.17600800896538799,0.2584178982026897,0.19431602639362316,0.6484313511917021
napkin_ring,0.45,0.9,1.0,0.0,0.1,0.1,0.6172089848692381,0.5636708131548175,0.5621312937170607,3.125,2.5048003829823355,2.6688388898504303,0.55,0.1,-0.05507769115217742,-0.4561611101495697,0.05507769115217742,0.4561611101495697,0.05353817171442066,0.6201996170176645
navel,0.1052631578947368,0.8947368421052632,0.7368421052631579,0.0,0.0526315789473684,0.0526315789473684,0.5716341828842668,0.0862288586785543,0.1862800730803262,3.773557262275185,1.6216407621868585,2.1333874913165967,0.631578947368421,0.0526315789473684,-0.3853541098039406,-1.6401697709585883,0.3853541098039406,1.6401697709585883,0.48540532420571253,2.1519165000883262
neck,0.0909090909090909,1.0,0.5909090909090909,0.0,0.8181818181818182,0.3636363636363636,0.6913288790874486,0.0,0.3828167768877719,3.773557262275185,-0.0,2.836591668108979,0.5,0.3636363636363636,-0.3085121021996767,-0.9369655941662058,0.3085121021996767,0.9369655941662058,0.6913288790874486,3.773557262275185
necklace,0.7222222222222222,1.0,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.9444444444444444,0.0,0.0,0.0481653109513036,-0.0,-0.0,0.3095434291503252,0.2222222222222222,0.2222222222222222,0.0481653109513036,0.3095434291503252,-0.0481653109513036,-0.3095434291503252,0.0,0.0
needle,0.2857142857142857,0.8095238095238095,0.8095238095238095,0.1904761904761904,0.7142857142857143,0.7142857142857143,0.5005385523894162,0.062733064738719,0.0804954095657621,3.0565647621309537,0.6402064333604701,0.6402064333604701,0.5238095238095238,0.523809523809524,-0.4200431428236542,-2.4163583287704835,0.4200431428236542,2.4163583287704835,0.43780548765069727,2.4163583287704835
nest,0.6956521739130435,0.9565217391304348,0.9130434782608696,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.1733024143440636,0.0348312031254622,0.0348312031254622,1.3372449392958772,0.3227569588973982,0.3227569588973982,0.21739130434782616,0.08695652173913038,-0.1384712112186014,-1.014487980398479,0.1384712112186014,1.014487980398479,0.1384712112186014,1.014487980398479
net,0.5,0.875,0.9583333333333334,0.0416666666666666,0.4166666666666667,0.5416666666666666,0.6603545524480213,0.2892250990089889,0.259843575011576,3.0503018554349812,1.9804820237218408,1.5678183759027002,0.45833333333333337,0.5,-0.4005109774364453,-1.482483479532281,0.4005109774364453,1.482483479532281,0.3711294534390324,1.0698198317131404
